n;t / s;N / Imp;;Dicke z / µ;Zählrate n;n_eff;Parameters;Predicted;Residuals;x_Plot;y_Plot;µ;E / MeV
1;1;631;;0,1;797,3;858,9346;16,9517;861,3667;-2,4322;0,1;861,3667;;--
2;2;617;;7;716;765,317;148,8958;771,1023;-5,7853;21,9746;660,058;;--
3;3;553;;14;705,9;753,789;0,0832;709,4977;44,2913;43,8492;573,3767;832,2498;0,1273
4;4,1;548;;21;612;647,6739;453,8733;665,2885;-17,6146;65,7238;512,7675;;--
5;5;586;;22;601;635,367;7,6049E-03;659,9242;-24,5572;87,5984;462,7647;76,0487;0,7128
6;6;599;;28;578,7;610,4965;243,2625;631,2566;-20,7601;109,473;419,9101;;--
7;7;599;;42;573,6;604,8234;1,5396E-03;579,2745;25,5489;131,3477;382,8357;15,3962;2,2512
8;8,1;577;;50;525,7;551,8077;;554,8222;-3,0145;153,2223;350,6348;;
9;9;635;;55;526,5;552,6892;;540,727;11,9622;175,0969;322,5796;;
10;10;573;;85;454,1;473,4494;;468,2942;5,1552;196,9715;298,0598;;
11;11;595;;100;410,5;426,2477;;437,696;-11,4483;218,8461;276,5586;;
12;12,1;574;;110;400,3;415,2606;;418,9532;-3,6926;240,7207;257,6379;;
13;13;618;;165;329,5;339,5699;;335,0554;4,5145;262,5953;240,9259;;
14;14;600;;200;282,4;289,7647;;294,9136;-5,149;284,4699;226,1069;;
15;15;608;;220;269,8;276,5143;;275,4996;1,0147;306,3445;212,913;;
16;16,1;591;;345;192;195,3761;;192,892;2,4841;328,2191;201,1165;;
17;17;557;;400;167,5;170,0637;;170,0268;0,0369;350,0937;190,5239;;
18;18;584;;600;117;118,2451;;118,2663;-0,0211;371,9684;180,9708;;
19;19;627;;800;91,5;92,2598;;88,9697;3,29;393,843;172,3171;;
20;20,1;618;;1000;64,4;64,7754;;69,3486;-4,5732;415,7176;164,4438;;
21;21;584;;1200;50,4;50,6297;;55,3452;-4,7156;437,5922;157,2493;;
22;22;601;;1400;46,1;46,2921;;45,1443;1,1477;459,4668;150,6471;;
23;23;595;;1600;42;42,1594;;37,6669;4,4925;481,3414;144,5632;;
24;24,1;612;;2000;29,9;29,9807;;28,1405;1,8401;503,216;138,9347;;
25;25;626;;4000;16,4;16,4242;;17,4663;-1,0421;525,0906;133,7075;;
26;26;534;;5600;16;16,0231;;16,9955;-0,9724;546,9652;128,8353;;
27;27;595;;;;;;;;568,8398;124,2786;;
28;28;602;;;;;;;;590,7145;120,0033;;
29;29;574;;;;;;;;612,5891;115,9801;;
30;30;585;;;;;;;;634,4637;112,1836;;
31;31,1;595;;;;;;;;656,3383;108,5921;;
32;32;586;;;;;;;;678,2129;105,1866;;
33;33;581;;;;;;;;700,0875;101,9507;;
34;34;595;;;;;;;;721,9621;98,87;;
35;35,1;618;;;;;;;;743,8367;95,9321;;
36;36;641;;;;;;;;765,7113;93,1259;;
37;37;613;;;;;;;;787,5859;90,4419;;
38;38;580;;;;;;;;809,4605;87,8715;;
39;39,1;593;;;;;;;;831,3352;85,4071;;
40;40;627;;;;;;;;853,2098;83,0421;;
41;41;563;;;;;;;;875,0844;80,7704;;
42;42;595;;;;;;;;896,959;78,5867;;
43;43,1;623;;;;;;;;918,8336;76,486;;
44;44;633;;;;;;;;940,7082;74,4641;;
45;45;634;;;;;;;;962,5828;72,5168;;
46;46;563;;;;;;;;984,4574;70,6405;;
47;47,1;607;;;;;;;;1006,332;68,8319;;
48;48;571;;;;;;;;1028,2066;67,0878;;
49;49;617;;;;;;;;1050,0812;65,4055;;
50;50;623;;;;;;;;1071,9559;63,7823;;
51;51,1;602;;;;;;;;1093,8305;62,2157;;
52;52;608;;;;;;;;1115,7051;60,7033;;
53;53;640;;;;;;;;1137,5797;59,2431;;
54;54;575;;;;;;;;1159,4543;57,833;;
55;55,1;605;;;;;;;;1181,3289;56,471;;
56;56;594;;;;;;;;1203,2035;55,1554;;
57;57;628;;;;;;;;1225,0781;53,8844;;
58;58,1;641;;;;;;;;1246,9527;52,6563;;
59;59;565;;;;;;;;1268,8273;51,4697;;
60;60;578;;;;;;;;1290,702;50,323;;
61;61;601;;;;;;;;1312,5766;49,2149;;
62;62,1;579;;;;;;;;1334,4512;48,1439;;
63;63;605;;;;;;;;1356,3258;47,1087;;
64;64;615;;;;;;;;1378,2004;46,1082;;
65;65;620;;;;;;;;1400,075;45,1411;;
66;66,1;558;;;;;;;;1421,9496;44,2062;;
67;67;602;;;;;;;;1443,8242;43,3025;;
68;68;630;;;;;;;;1465,6988;42,4289;;
69;69;592;;;;;;;;1487,5734;41,5844;;
70;70,1;604;;;;;;;;1509,448;40,7679;;
71;71;648;;;;;;;;1531,3227;39,9786;;
72;72;602;;;;;;;;1553,1973;39,2155;;
73;73;619;;;;;;;;1575,0719;38,4778;;
74;74,1;603;;;;;;;;1596,9465;37,7646;;
75;75;600;;;;;;;;1618,8211;37,075;;
76;76;559;;;;;;;;1640,6957;36,4083;;
77;77;623;;;;;;;;1662,5703;35,7638;;
78;78,1;609;;;;;;;;1684,4449;35,1406;;
79;79;579;;;;;;;;1706,3195;34,538;;
80;80;623;;;;;;;;1728,1941;33,9555;;
81;81;626;;;;;;;;1750,0688;33,3923;;
82;82,1;611;;;;;;;;1771,9434;32,8477;;
83;83;601;;;;;;;;1793,818;32,3212;;
84;84;592;;;;;;;;1815,6926;31,8121;;
85;85;609;;;;;;;;1837,5672;31,3199;;
86;86;626;;;;;;;;1859,4418;30,844;;
87;87;582;;;;;;;;1881,3164;30,3839;;
88;88;643;;;;;;;;1903,191;29,939;;
89;89;558;;;;;;;;1925,0656;29,5089;;
90;90;552;;;;;;;;1946,9402;29,093;;
91;91;610;;;;;;;;1968,8148;28,6909;;
92;92;608;;;;;;;;1990,6895;28,3021;;
93;93,1;599;;;;;;;;2012,5641;27,9262;;
94;94;583;;;;;;;;2034,4387;27,5627;;
95;95;610;;;;;;;;2056,3133;27,2113;;
96;96;563;;;;;;;;2078,1879;26,8715;;
97;97,1;615;;;;;;;;2100,0625;26,543;;
98;98;598;;;;;;;;2121,9371;26,2253;;
99;99;560;;;;;;;;2143,8117;25,9182;;
100;100;571;;;;;;;;2165,6863;25,6213;;
101;101,1;569;;;;;;;;2187,5609;25,3341;;
102;102;558;;;;;;;;2209,4355;25,0565;;
103;103;575;;;;;;;;2231,3102;24,7881;;
104;104;588;;;;;;;;2253,1848;24,5286;;
105;105,1;607;;;;;;;;2275,0594;24,2777;;
106;106;599;;;;;;;;2296,934;24,035;;
107;107;604;;;;;;;;2318,8086;23,8004;;
108;108;562;;;;;;;;2340,6832;23,5736;;
109;109,1;590;;;;;;;;2362,5578;23,3543;;
110;110;575;;;;;;;;2384,4324;23,1423;;
111;111;578;;;;;;;;2406,307;22,9373;;
112;112;570;;;;;;;;2428,1816;22,739;;
113;113;591;;;;;;;;2450,0563;22,5474;;
114;114;592;;;;;;;;2471,9309;22,3621;;
115;115;576;;;;;;;;2493,8055;22,1829;;
116;116,1;636;;;;;;;;2515,6801;22,0096;;
117;117;581;;;;;;;;2537,5547;21,8421;;
118;118;608;;;;;;;;2559,4293;21,6802;;
119;119;625;;;;;;;;2581,3039;21,5236;;
120;120,1;594;;;;;;;;2603,1785;21,3722;;
121;121;597;;;;;;;;2625,0531;21,2258;;
122;122;609;;;;;;;;2646,9277;21,0842;;
123;123;598;;;;;;;;2668,8023;20,9474;;
124;124,1;579;;;;;;;;2690,677;20,815;;
125;125;595;;;;;;;;2712,5516;20,6871;;
126;126;599;;;;;;;;2734,4262;20,5634;;
127;127;607;;;;;;;;2756,3008;20,4438;;
128;128,1;600;;;;;;;;2778,1754;20,3281;;
129;129;596;;;;;;;;2800,05;20,2163;;
130;130;591;;;;;;;;2821,9246;20,1082;;
131;131;606;;;;;;;;2843,7992;20,0036;;
132;132,1;613;;;;;;;;2865,6738;19,9026;;
133;133;604;;;;;;;;2887,5484;19,8048;;
134;134;548;;;;;;;;2909,423;19,7104;;
135;135;611;;;;;;;;2931,2977;19,619;;
136;136,1;617;;;;;;;;2953,1723;19,5307;;
137;137;572;;;;;;;;2975,0469;19,4453;;
138;138;610;;;;;;;;2996,9215;19,3627;;
139;139;608;;;;;;;;3018,7961;19,2828;;
140;140,1;609;;;;;;;;3040,6707;19,2056;;
141;141;610;;;;;;;;3062,5453;19,131;;
142;142;583;;;;;;;;3084,4199;19,0588;;
143;143,1;623;;;;;;;;3106,2945;18,989;;
144;144;610;;;;;;;;3128,1691;18,9216;;
145;145;623;;;;;;;;3150,0438;18,8563;;
146;146;642;;;;;;;;3171,9184;18,7932;;
147;147;600;;;;;;;;3193,793;18,7322;;
148;148;621;;;;;;;;3215,6676;18,6733;;
149;149;574;;;;;;;;3237,5422;18,6163;;
150;150;643;;;;;;;;3259,4168;18,5611;;
151;151,1;618;;;;;;;;3281,2914;18,5078;;
152;152;604;;;;;;;;3303,166;18,4563;;
153;153;619;;;;;;;;3325,0406;18,4065;;
154;154;617;;;;;;;;3346,9152;18,3583;;
155;155,1;595;;;;;;;;3368,7898;18,3117;;
156;156;591;;;;;;;;3390,6645;18,2667;;
157;157;580;;;;;;;;3412,5391;18,2231;;
158;158;597;;;;;;;;3434,4137;18,181;;
159;159,1;619;;;;;;;;3456,2883;18,1403;;
160;160;573;;;;;;;;3478,1629;18,1009;;
161;161;582;;;;;;;;3500,0375;18,0629;;
162;162;611;;;;;;;;3521,9121;18,0261;;
163;163,1;624;;;;;;;;3543,7867;17,9905;;
164;164;582;;;;;;;;3565,6613;17,9561;;
165;165;551;;;;;;;;3587,5359;17,9228;;
166;166;581;;;;;;;;3609,4105;17,8907;;
167;167,1;545;;;;;;;;3631,2852;17,8596;;
168;168;582;;;;;;;;3653,1598;17,8295;;
169;169;620;;;;;;;;3675,0344;17,8004;;
170;170;618;;;;;;;;3696,909;17,7723;;
171;171;629;;;;;;;;3718,7836;17,7451;;
172;172;607;;;;;;;;3740,6582;17,7189;;
173;173;585;;;;;;;;3762,5328;17,6935;;
174;174,1;610;;;;;;;;3784,4074;17,6689;;
175;175;593;;;;;;;;3806,282;17,6451;;
176;176;609;;;;;;;;3828,1566;17,6222;;
177;177;608;;;;;;;;3850,0313;17,6;;
178;178,1;614;;;;;;;;3871,9059;17,5785;;
179;179;577;;;;;;;;3893,7805;17,5577;;
180;180;656;;;;;;;;3915,6551;17,5377;;
181;181;621;;;;;;;;3937,5297;17,5183;;
182;182,1;598;;;;;;;;3959,4043;17,4995;;
183;183;613;;;;;;;;3981,2789;17,4814;;
184;184;609;;;;;;;;4003,1535;17,4638;;
185;185;546;;;;;;;;4025,0281;17,4469;;
186;186,1;584;;;;;;;;4046,9027;17,4305;;
187;187;584;;;;;;;;4068,7773;17,4146;;
188;188;622;;;;;;;;4090,652;17,3993;;
189;189;626;;;;;;;;4112,5266;17,3845;;
190;190,1;599;;;;;;;;4134,4012;17,3701;;
191;191;647;;;;;;;;4156,2758;17,3563;;
192;192;599;;;;;;;;4178,1504;17,3429;;
193;193;591;;;;;;;;4200,025;17,3299;;
194;194,1;582;;;;;;;;4221,8996;17,3174;;
195;195;593;;;;;;;;4243,7742;17,3053;;
196;196;549;;;;;;;;4265,6488;17,2936;;
197;197;606;;;;;;;;4287,5234;17,2822;;
198;198;618;;;;;;;;4309,398;17,2713;;
199;199;567;;;;;;;;4331,2727;17,2607;;
200;200;623;;;;;;;;4353,1473;17,2505;;
201;201,1;646;;;;;;;;4375,0219;17,2406;;
202;202;614;;;;;;;;4396,8965;17,231;;
203;203;617;;;;;;;;4418,7711;17,2218;;
204;204;588;;;;;;;;4440,6457;17,2128;;
205;205,1;572;;;;;;;;4462,5203;17,2042;;
206;206;607;;;;;;;;4484,3949;17,1958;;
207;207;593;;;;;;;;4506,2695;17,1877;;
208;208;570;;;;;;;;4528,1441;17,1799;;
209;209,1;588;;;;;;;;4550,0188;17,1724;;
210;210;601;;;;;;;;4571,8934;17,165;;
211;211;638;;;;;;;;4593,768;17,158;;
212;212;605;;;;;;;;4615,6426;17,1511;;
213;213,1;626;;;;;;;;4637,5172;17,1445;;
214;214;558;;;;;;;;4659,3918;17,1382;;
215;215;597;;;;;;;;4681,2664;17,132;;
216;216;597;;;;;;;;4703,141;17,126;;
217;217,1;592;;;;;;;;4725,0156;17,1202;;
218;218;590;;;;;;;;4746,8902;17,1147;;
219;219;576;;;;;;;;4768,7648;17,1093;;
220;220;609;;;;;;;;4790,6395;17,104;;
221;221,1;585;;;;;;;;4812,5141;17,099;;
222;222;588;;;;;;;;4834,3887;17,0941;;
223;223;597;;;;;;;;4856,2633;17,0894;;
224;224;556;;;;;;;;4878,1379;17,0848;;
225;225,1;587;;;;;;;;4900,0125;17,0804;;
226;226;631;;;;;;;;4921,8871;17,0762;;
227;227;560;;;;;;;;4943,7617;17,072;;
228;228;597;;;;;;;;4965,6363;17,0681;;
229;229;612;;;;;;;;4987,5109;17,0642;;
230;230;590;;;;;;;;5009,3855;17,0605;;
231;231;602;;;;;;;;5031,2602;17,0569;;
232;232,1;611;;;;;;;;5053,1348;17,0534;;
233;233;563;;;;;;;;5075,0094;17,05;;
234;234;614;;;;;;;;5096,884;17,0468;;
235;235;594;;;;;;;;5118,7586;17,0436;;
236;236,1;578;;;;;;;;5140,6332;17,0406;;
237;237;588;;;;;;;;5162,5078;17,0376;;
238;238;585;;;;;;;;5184,3824;17,0348;;
239;239;583;;;;;;;;5206,257;17,032;;
240;240,1;579;;;;;;;;5228,1316;17,0294;;
241;241;563;;;;;;;;5250,0062;17,0268;;
242;242;591;;;;;;;;5271,8809;17,0243;;
243;243;627;;;;;;;;5293,7555;17,0219;;
244;244,1;593;;;;;;;;5315,6301;17,0196;;
245;245;599;;;;;;;;5337,5047;17,0173;;
246;246;589;;;;;;;;5359,3793;17,0152;;
247;247;605;;;;;;;;5381,2539;17,0131;;
248;248,1;617;;;;;;;;5403,1285;17,011;;
249;249;558;;;;;;;;5425,0031;17,0091;;
250;250;614;;;;;;;;5446,8777;17,0072;;
251;251;589;;;;;;;;5468,7523;17,0053;;
252;252,1;620;;;;;;;;5490,627;17,0035;;
253;253;642;;;;;;;;5512,5016;17,0018;;
254;254;550;;;;;;;;5534,3762;17,0002;;
255;255;595;;;;;;;;5556,2508;16,9986;;
256;256;591;;;;;;;;5578,1254;16,997;;
257;257;600;;;;;;;;5600;16,9955;;
258;258;552;;;;;;;;;;;
259;259,1;574;;;;;;;;;;;
260;260;584;;;;;;;;;;;
261;261;591;;;;;;;;;;;
262;262;589;;;;;;;;;;;
263;263,1;620;;;;;;;;;;;
264;264;625;;;;;;;;;;;
265;265;567;;;;;;;;;;;
266;266;607;;;;;;;;;;;
267;267,1;632;;;;;;;;;;;
268;268;579;;;;;;;;;;;
269;269;618;;;;;;;;;;;
270;270;618;;;;;;;;;;;
271;271,1;594;;;;;;;;;;;
272;272;579;;;;;;;;;;;
273;273;599;;;;;;;;;;;
274;274;585;;;;;;;;;;;
275;275,1;602;;;;;;;;;;;
276;276;621;;;;;;;;;;;
277;277;592;;;;;;;;;;;
278;278;605;;;;;;;;;;;
279;279,1;572;;;;;;;;;;;
280;280;600;;;;;;;;;;;
281;281;593;;;;;;;;;;;
282;282;571;;;;;;;;;;;
283;283;572;;;;;;;;;;;
284;284;592;;;;;;;;;;;
285;285;565;;;;;;;;;;;
286;286,1;571;;;;;;;;;;;
287;287;607;;;;;;;;;;;
288;288;576;;;;;;;;;;;
289;289;634;;;;;;;;;;;
290;290;542;;;;;;;;;;;
291;291;600;;;;;;;;;;;
292;292;584;;;;;;;;;;;
293;293;627;;;;;;;;;;;
294;294,1;642;;;;;;;;;;;
295;295;604;;;;;;;;;;;
296;296;600;;;;;;;;;;;
297;297;613;;;;;;;;;;;
298;298,1;589;;;;;;;;;;;
299;299;667;;;;;;;;;;;
300;300;610;;;;;;;;;;;
301;301;603;;;;;;;;;;;
302;302,1;601;;;;;;;;;;;
303;303;621;;;;;;;;;;;
304;304;652;;;;;;;;;;;
305;305;643;;;;;;;;;;;
306;306,1;607;;;;;;;;;;;
307;307;554;;;;;;;;;;;
308;308;572;;;;;;;;;;;
309;309;563;;;;;;;;;;;
310;310,1;606;;;;;;;;;;;
311;311;602;;;;;;;;;;;
312;312;606;;;;;;;;;;;
313;313;629;;;;;;;;;;;
314;314;589;;;;;;;;;;;
315;315;580;;;;;;;;;;;
316;316;576;;;;;;;;;;;
317;317,1;577;;;;;;;;;;;
318;318;606;;;;;;;;;;;
319;319;610;;;;;;;;;;;
320;320;617;;;;;;;;;;;
321;321,1;582;;;;;;;;;;;
322;322;601;;;;;;;;;;;
323;323;585;;;;;;;;;;;
324;324;603;;;;;;;;;;;
325;325,1;575;;;;;;;;;;;
326;326;606;;;;;;;;;;;
327;327;577;;;;;;;;;;;
328;328;616;;;;;;;;;;;
329;329,1;587;;;;;;;;;;;
330;330;640;;;;;;;;;;;
331;331;581;;;;;;;;;;;
332;332;619;;;;;;;;;;;
333;333,1;575;;;;;;;;;;;
334;334;620;;;;;;;;;;;
335;335;600;;;;;;;;;;;
336;336;610;;;;;;;;;;;
337;337,1;646;;;;;;;;;;;
338;338;609;;;;;;;;;;;
339;339;593;;;;;;;;;;;
340;340;590;;;;;;;;;;;
341;341;611;;;;;;;;;;;
342;342;610;;;;;;;;;;;
343;343;591;;;;;;;;;;;
344;344,1;540;;;;;;;;;;;
345;345;595;;;;;;;;;;;
346;346;569;;;;;;;;;;;
347;347;626;;;;;;;;;;;
348;348,1;604;;;;;;;;;;;
349;349;601;;;;;;;;;;;
350;350;604;;;;;;;;;;;
351;351;593;;;;;;;;;;;
352;352,1;633;;;;;;;;;;;
353;353;570;;;;;;;;;;;
354;354;605;;;;;;;;;;;
355;355;617;;;;;;;;;;;
356;356,1;628;;;;;;;;;;;
357;357;617;;;;;;;;;;;
358;358;630;;;;;;;;;;;
359;359;587;;;;;;;;;;;
360;360,1;599;;;;;;;;;;;
361;361;534;;;;;;;;;;;
362;362;514;;;;;;;;;;;
363;363;573;;;;;;;;;;;
364;364,1;609;;;;;;;;;;;
365;365;628;;;;;;;;;;;
366;366;597;;;;;;;;;;;
367;367;617;;;;;;;;;;;
368;368,1;571;;;;;;;;;;;
369;369;593;;;;;;;;;;;
370;370;610;;;;;;;;;;;
371;371,1;584;;;;;;;;;;;
372;372;583;;;;;;;;;;;
373;373;561;;;;;;;;;;;
374;374;606;;;;;;;;;;;
375;375,1;608;;;;;;;;;;;
376;376;634;;;;;;;;;;;
377;377;601;;;;;;;;;;;
378;378;597;;;;;;;;;;;
379;379,1;602;;;;;;;;;;;
380;380;601;;;;;;;;;;;
381;381;593;;;;;;;;;;;
382;382;588;;;;;;;;;;;
383;383,1;558;;;;;;;;;;;
384;384;597;;;;;;;;;;;
385;385;600;;;;;;;;;;;
386;386;562;;;;;;;;;;;
387;387,1;629;;;;;;;;;;;
388;388;590;;;;;;;;;;;
389;389;617;;;;;;;;;;;
390;390;596;;;;;;;;;;;
391;391,1;618;;;;;;;;;;;
392;392;625;;;;;;;;;;;
393;393;558;;;;;;;;;;;
394;394;607;;;;;;;;;;;
395;395,1;594;;;;;;;;;;;
396;396;569;;;;;;;;;;;
397;397;608;;;;;;;;;;;
398;398;579;;;;;;;;;;;
399;399;613;;;;;;;;;;;
400;400;617;;;;;;;;;;;
401;401;619;;;;;;;;;;;
402;402,1;599;;;;;;;;;;;
403;403;622;;;;;;;;;;;
404;404;583;;;;;;;;;;;
405;405;591;;;;;;;;;;;
406;406,1;586;;;;;;;;;;;
407;407;610;;;;;;;;;;;
408;408;612;;;;;;;;;;;
409;409;592;;;;;;;;;;;
410;410,1;567;;;;;;;;;;;
411;411;599;;;;;;;;;;;
412;412;622;;;;;;;;;;;
413;413;601;;;;;;;;;;;
414;414,1;602;;;;;;;;;;;
415;415;557;;;;;;;;;;;
